target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,FR,2024-10-27,2,quantile,0.15,42.705309192665915,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.15,57.879808835284194,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.15,80.11176528286055,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.2,34.99007174906893,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.2,43.16461566673355,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.2,60.37637564467811,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.2,85.31751223112884,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.25,36.256726326904044,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.25,43.35888795638821,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.25,62.808039680011554,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.25,91.9372564694305,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.3,37.98155964134284,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.3,43.82796583012843,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.3,65.08701258239144,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.3,93.00570665149397,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.35,39.25882542765152,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.35,47.135160755428274,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.35,66.405368245081,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.35,94.54950942877961,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.4,40.31292664178422,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.4,49.93524400745006,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.4,67.39935922503255,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.4,96.1144349150127,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.45,41.21163612031326,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.45,50.915960609044255,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.45,68.56954155304693,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.45,97.614521827801,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.5,43.90327349806937,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.5,51.435676411772576,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.5,70.05546411274739,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.5,99.42431049921558,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.55,44.891411269348744,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.55,52.11422298992906,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.55,70.88756768508266,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.55,101.13287221043049,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.6,45.68890804110535,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.6,53.00193235812257,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.6,71.87146029413654,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.6,102.88188259965023,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.65,51.88765100241691,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.65,54.796783146247094,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.65,73.16710171340553,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.65,104.43143629503422,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.7,53.79755805191892,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.7,57.73422660764055,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.7,75.10389386133845,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.7,105.60277358669853,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.75,58.84420379712531,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.75,60.41633956994108,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.75,76.31325502601047,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.75,107.05614047679164,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.8,60.4817936508309,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.8,61.94203839761007,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.8,77.44692813427089,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.8,108.32453611018775,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.85,61.32303838991664,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.85,64.65486025324378,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.85,80.07295035758122,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.85,111.27873275847307,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.9,63.555290892802475,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.9,67.81563453356723,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.9,84.13054992159066,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.9,116.91421608852157,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.95,68.84093865493287,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.95,72.2034395452575,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.95,88.07745646005382,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.95,121.84510730228227,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.975,88.80653282140295,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.975,85.69440175118149,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.975,93.50957804180015,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.975,138.84307015353406,2024-10-23
ILI incidence,FR,2024-10-20,1,quantile,0.99,108.25276450707388,2024-10-23
ILI incidence,FR,2024-10-27,2,quantile,0.99,92.26488509682228,2024-10-23
ILI incidence,FR,2024-11-03,3,quantile,0.99,137.69838195606,2024-10-23
ILI incidence,FR,2024-11-10,4,quantile,0.99,142.24442845070175,2024-10-23
ILI incidence,FR,2024-10-20,1,median,,43.90327349806937,2024-10-23
ILI incidence,FR,2024-10-27,2,median,,51.435676411772576,2024-10-23
ILI incidence,FR,2024-11-03,3,median,,70.05546411274739,2024-10-23
ILI incidence,FR,2024-11-10,4,median,,99.42431049921558,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.01,406.4725272944389,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.01,384.67137456218825,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.01,425.69555959049114,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.01,523.0734717971703,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.025,407.0900419959536,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.025,435.7134517823592,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.025,445.8547467854594,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.025,526.2023588692637,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.05,407.76898995039664,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.05,450.9468274446448,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.05,478.1162447552842,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.05,536.755739478505,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.1,422.64632539029026,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.1,464.59688055919395,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.1,493.2470851717952,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.1,595.7850788591084,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.15,432.3288650732234,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.15,473.8463865769755,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.15,539.225540778621,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.15,606.6313961056389,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.2,450.51677992147887,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.2,542.7560138481401,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.2,550.9319436097229,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.2,616.9301129872181,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.25,473.9131283757349,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.25,554.309095971222,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.25,584.3193926491748,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.25,631.0939461338991,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.3,489.3867842856933,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.3,564.8244573898579,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.3,617.40453063057,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.3,666.720845378154,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.35,502.3408113413396,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.35,581.0847215565408,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.35,635.2606190022469,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.35,670.2620203262536,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.4,519.2517735743716,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.4,659.1497063283383,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.4,651.6721403157762,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.4,672.160596017602,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.45,527.4034735362458,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.45,668.983640466595,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.45,677.7780541143628,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.45,683.0998714164624,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.5,543.4173904700729,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.5,681.1235745677566,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.5,686.5078320517614,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.5,734.60403200679,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.55,551.2951900465753,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.55,698.0860811584522,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.55,700.2168374946822,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.55,741.5764861596533,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.6,569.4337733752277,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.6,732.758206537083,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.6,715.7117337638889,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.6,749.225908371117,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.65,572.6742883241131,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.65,750.2849545756378,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.65,755.4966008628319,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.65,757.8576153855186,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.7,575.4699045336795,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.7,766.5719128492864,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.7,773.1177787017971,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.7,784.6753126978102,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.75,592.2474369655918,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.75,771.9329719758439,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.75,790.5181002928992,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.75,793.9971490870023,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.8,610.9132421839026,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.8,793.8122078618235,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.8,796.0425409723075,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.8,796.8700520686327,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.85,632.4270581232356,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.85,804.3055499703012,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.85,854.8276681591929,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.85,798.182615934488,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.9,649.4390682859573,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.9,811.6777492896434,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.9,899.3508840851927,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.9,874.4447015132573,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.95,705.8630272537769,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.95,819.1848835935104,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.95,908.68205892761,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.95,942.2314011169349,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.975,780.6516515870715,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.975,822.7895017278878,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.975,913.9768911479728,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.975,981.9637291073632,2024-10-23
ILI incidence,GR,2024-10-20,1,quantile,0.99,938.5655882339272,2024-10-23
ILI incidence,GR,2024-10-27,2,quantile,0.99,851.870515498231,2024-10-23
ILI incidence,GR,2024-11-03,3,quantile,0.99,917.9529301388291,2024-10-23
ILI incidence,GR,2024-11-10,4,quantile,0.99,1236.6464593359533,2024-10-23
ILI incidence,GR,2024-10-20,1,median,,543.4173904700729,2024-10-23
ILI incidence,GR,2024-10-27,2,median,,681.1235745677566,2024-10-23
ILI incidence,GR,2024-11-03,3,median,,686.5078320517614,2024-10-23
ILI incidence,GR,2024-11-10,4,median,,734.60403200679,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.01,60.388694940186824,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.01,43.70687602749766,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.01,90.15144876586842,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.01,42.99220145037384,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.025,66.3557004817935,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.025,58.16367521461267,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.025,91.1155707586855,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.025,48.006848983843234,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.05,68.84622746399278,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.05,62.099472390552066,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.05,91.74858524392272,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.05,62.08397088253002,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.1,77.85544589897317,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.1,71.87789471444312,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.1,93.08009858238391,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.1,86.66026348561971,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.15,94.01172628181,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.15,91.81163990848991,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.15,95.14741427848965,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.15,97.32133235459362,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.2,96.85423269073654,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.2,96.71062330902679,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.2,96.76083174128887,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.2,120.6330046435971,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.25,99.87242298321102,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.25,98.4406140314527,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.25,97.30777704732907,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.25,123.71537502483196,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.3,100.60549831489178,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.3,100.11902848299381,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.3,99.01217542683253,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.3,125.37887385070174,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.35,101.41912936561722,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.35,101.35379542328185,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.35,106.67587692982868,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.35,126.86205655907635,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.4,102.39736109986679,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.4,102.00593719421408,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.4,108.57430434853245,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.4,131.16674856813438,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.45,103.15157304954903,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.45,103.22073116978358,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.45,112.82475735790034,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.45,133.0400615715699,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.5,104.53168401346727,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.5,104.2364831869759,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.5,113.75874432896555,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.5,133.50261660574103,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.55,105.11570701511687,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.55,105.24203080335971,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.55,113.84043326924956,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.55,134.4705758374483,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.6,106.00854267753718,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.6,105.79580516815075,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.6,113.99161314706173,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.6,135.7510742764034,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.65,108.76880479581862,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.65,106.40770919796647,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.65,115.71311096929512,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.65,136.88212412213235,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.7,110.71734440165724,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.7,106.9302226609764,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.7,117.74662568589994,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.7,137.75231310482945,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.75,112.71001206908312,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.75,107.59817112100806,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.75,119.99244492665329,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.75,141.8111291952546,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.8,114.18025924163251,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.8,108.19486836418525,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.8,123.12578304982173,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.8,145.1185661719051,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.85,115.54731480702235,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.85,109.28313539389829,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.85,126.56552499361015,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.85,147.1300445602912,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.9,117.70739572250369,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.9,112.3668617445659,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.9,131.45863537582636,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.9,150.5319227697256,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.95,135.52827754282723,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.95,148.80354039587,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.95,152.00029894463748,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.95,158.96792169088857,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.975,142.50650894076648,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.975,179.62422209099,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.975,155.94657071272732,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.975,172.12465796766622,2024-10-23
ILI incidence,HU,2024-10-20,1,quantile,0.99,144.34746240047934,2024-10-23
ILI incidence,HU,2024-10-27,2,quantile,0.99,203.37694606132493,2024-10-23
ILI incidence,HU,2024-11-03,3,quantile,0.99,159.76726934134945,2024-10-23
ILI incidence,HU,2024-11-10,4,quantile,0.99,173.6007175247835,2024-10-23
ILI incidence,HU,2024-10-20,1,median,,104.53168401346727,2024-10-23
ILI incidence,HU,2024-10-27,2,median,,104.2364831869759,2024-10-23
ILI incidence,HU,2024-11-03,3,median,,113.75874432896555,2024-10-23
ILI incidence,HU,2024-11-10,4,median,,133.50261660574103,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.01,5.036064285840986,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.01,2.9702968408256756,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.01,7.057992967921829,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.01,8.912711880923576,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.025,5.357007029900188,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.025,5.414086805740818,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.025,7.520739994451598,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.025,9.030225215687233,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.05,5.617271327170776,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.05,5.600573236000581,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.05,7.621478072304284,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.05,9.060433039211738,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.1,5.689381324463146,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.1,6.010900362556563,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.1,7.8175766836609695,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.1,9.110722302372098,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.15,5.784862738290919,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.15,6.58466700934737,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.15,8.003003850854878,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.15,9.246532880046209,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.2,5.854568571284014,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.2,7.017178530990918,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.2,8.173672781615068,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.2,9.394904236581256,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.25,5.901706146146241,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.25,7.268864436698089,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.25,8.570128478526376,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.25,9.512380695424042,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.3,5.935393001535828,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.3,7.5383108624924695,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.3,8.637926347482697,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.3,9.60435347053677,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.35,5.988472085179988,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.35,7.772370944512629,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.35,8.731314299728357,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.35,9.686036674519052,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.4,6.0093832889025025,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.4,7.932752382443405,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.4,8.794888732132627,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.4,9.72806185509142,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.45,6.013743128044093,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.45,8.01303463749806,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.45,8.8505679208039,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.45,9.782422111691606,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.5,6.028813090506439,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.5,8.108056880426435,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.5,8.904058928242872,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.5,9.823215925282152,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.55,6.083558054228059,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.55,8.157744231665838,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.55,9.015032570403642,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.55,10.600087836826411,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.6,6.152093657949862,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.6,8.173604146991098,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.6,9.436204208218653,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.6,10.69733129780721,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.65,6.251659600227745,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.65,8.193642480338976,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.65,10.019541458622735,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.65,10.93003149696265,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.7,6.430234875794785,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.7,8.264305683051928,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.7,10.095214595787429,2024-10-23
