target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,IE,2024-11-10,4,quantile,0.975,20.29460170145936,2024-10-23
ILI incidence,IE,2024-10-20,1,quantile,0.99,21.622052015713574,2024-10-23
ILI incidence,IE,2024-10-27,2,quantile,0.99,27.988647140664494,2024-10-23
ILI incidence,IE,2024-11-03,3,quantile,0.99,22.644334455810572,2024-10-23
ILI incidence,IE,2024-11-10,4,quantile,0.99,20.67556692430225,2024-10-23
ILI incidence,IE,2024-10-20,1,median,,7.189147353380634,2024-10-23
ILI incidence,IE,2024-10-27,2,median,,8.263328527812718,2024-10-23
ILI incidence,IE,2024-11-03,3,median,,8.874515285516505,2024-10-23
ILI incidence,IE,2024-11-10,4,median,,9.592114884222422,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.01,2.60757290225878,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.01,1.9340399107974324,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.01,1.9085060716822522,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.01,1.6714751623285726,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.025,2.6189715435873215,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.025,2.0040003797026382,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.025,2.024228171463946,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.025,1.849484128306874,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.05,2.637125040766801,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.05,2.1850303802070794,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.05,2.181493087211718,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.05,2.3109306503869083,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.1,2.7661361982197223,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.1,2.415755647057341,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.1,2.4722971216595115,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.1,2.6977045403455517,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.15,2.946729828945432,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.15,2.6523908699970744,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.15,2.865493668841134,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.15,3.2300143900345692,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.2,3.1844427142241574,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.2,2.867443569113482,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.2,3.3400090738025985,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.2,3.784195075414272,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.25,3.2613573270156118,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.25,3.2992801813734642,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.25,3.7797093552315655,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.25,4.319003159843,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.3,3.3773502026434388,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.3,3.466386592128379,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.3,4.130786423210515,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.3,4.672102246401242,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.35,3.481347086761951,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.35,3.6745490769771405,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.35,4.332440096202018,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.35,5.026700319094993,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.4,3.6206766575345655,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.4,3.8585659971890642,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.4,4.573869522026735,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.4,5.325195371506833,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.45,3.8193206243899063,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.45,3.99226670656706,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.45,4.869093666799451,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.45,5.616077421084118,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.5,3.9374041581187362,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.5,4.145338886091672,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.5,5.132906486556099,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.5,5.803242160408082,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.55,3.9734953162578432,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.55,4.459000595449819,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.55,5.362118520799772,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.55,5.918890203476787,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.6,4.138173980794957,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.6,4.664670719296468,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.6,5.602487788218691,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.6,6.0265176530260485,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.65,4.267477422177866,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.65,4.886737281049293,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.65,5.869034779046214,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.65,6.158301628488686,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.7,4.433887343414448,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.7,5.150718756156277,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.7,6.0367579582733635,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.7,6.334262770809786,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.75,4.63969400978098,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.75,5.457325267689184,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.75,6.167202114681051,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.75,6.561706785707646,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.8,5.094011999404839,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.8,5.80584955297117,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.8,6.3464652937466575,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.8,6.859633876440782,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.85,5.562230772505906,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.85,6.404934671657209,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.85,6.617858620632437,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.85,7.178184677963442,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.9,6.029598340906298,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.9,6.8332794435063136,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.9,6.8935617152787145,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.9,7.690505566046469,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.95,6.3673805655739395,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.95,7.26935428324142,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.95,7.645194352482797,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.95,8.403359977664081,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.975,6.527878536514177,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.975,7.646283194894474,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.975,8.576885282906582,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.975,8.87040873580131,2024-10-23
ILI incidence,LV,2024-10-20,1,quantile,0.99,6.728851864284704,2024-10-23
ILI incidence,LV,2024-10-27,2,quantile,0.99,9.95933178401783,2024-10-23
ILI incidence,LV,2024-11-03,3,quantile,0.99,10.989011526725891,2024-10-23
ILI incidence,LV,2024-11-10,4,quantile,0.99,9.410698785214509,2024-10-23
ILI incidence,LV,2024-10-20,1,median,,3.9374041581187362,2024-10-23
ILI incidence,LV,2024-10-27,2,median,,4.145338886091672,2024-10-23
ILI incidence,LV,2024-11-03,3,median,,5.132906486556099,2024-10-23
ILI incidence,LV,2024-11-10,4,median,,5.803242160408082,2024-10-23
ILI incidence,LT,2024-10-20,1,quantile,0.01,1.107428064419444,2024-10-23
ILI incidence,LT,2024-10-27,2,quantile,0.01,1.2902193078138144,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.01,1.028041403862747,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.01,0.8348524594524271,2024-10-23
ILI incidence,LT,2024-10-20,1,quantile,0.025,1.4876421782729532,2024-10-23
ILI incidence,LT,2024-10-27,2,quantile,0.025,1.5705694032322726,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.025,1.5764723404821552,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.025,1.0787580349262031,2024-10-23
ILI incidence,LT,2024-10-20,1,quantile,0.05,1.9540350010125696,2024-10-23
ILI incidence,LT,2024-10-27,2,quantile,0.05,1.9108079449225674,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.05,1.9927812307925916,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.05,1.7394277379117975,2024-10-23
ILI incidence,LT,2024-10-20,1,quantile,0.1,2.213527062460901,2024-10-23
ILI incidence,LT,2024-10-27,2,quantile,0.1,2.367220973183459,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.1,2.4834248152571132,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.1,2.6057710089726953,2024-10-23
ILI incidence,LT,2024-10-20,1,quantile,0.15,2.414164013344737,2024-10-23
ILI incidence,LT,2024-10-27,2,quantile,0.15,2.557856749972448,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.15,2.6575610213251273,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.15,2.8148990853001856,2024-10-23
ILI incidence,LT,2024-10-20,1,quantile,0.2,2.6192812420685816,2024-10-23
ILI incidence,LT,2024-10-27,2,quantile,0.2,2.6882831258667914,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.2,2.748815551978654,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.2,2.9491686105780754,2024-10-23
ILI incidence,LT,2024-10-20,1,quantile,0.25,2.664720481675791,2024-10-23
ILI incidence,LT,2024-10-27,2,quantile,0.25,2.7576987877351855,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.25,2.832716706394871,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.25,3.0856849629746286,2024-10-23
ILI incidence,LT,2024-10-20,1,quantile,0.3,2.6984042292799137,2024-10-23
ILI incidence,LT,2024-10-27,2,quantile,0.3,2.8420781400969166,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.3,2.9102023216029833,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.3,3.1777789447549694,2024-10-23
ILI incidence,LT,2024-10-20,1,quantile,0.35,2.7473842003586353,2024-10-23
ILI incidence,LT,2024-10-27,2,quantile,0.35,2.925783998305154,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.35,2.9630548397643404,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.35,3.2768599443144386,2024-10-23
ILI incidence,LT,2024-10-20,1,quantile,0.4,2.8500439942098725,2024-10-23
ILI incidence,LT,2024-10-27,2,quantile,0.4,2.9819023696930973,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.4,3.026883903059328,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.4,3.391373152082606,2024-10-23
ILI incidence,LT,2024-10-20,1,quantile,0.45,2.935724261590528,2024-10-23
ILI incidence,LT,2024-10-27,2,quantile,0.45,3.025950335057152,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.45,3.0777169401361584,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.45,3.524095251055214,2024-10-23
ILI incidence,LT,2024-10-20,1,quantile,0.5,2.983268553079921,2024-10-23
ILI incidence,LT,2024-10-27,2,quantile,0.5,3.084508050015042,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.5,3.1424979515819316,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.5,3.609703228308268,2024-10-23
ILI incidence,LT,2024-10-20,1,quantile,0.55,3.024222785803101,2024-10-23
ILI incidence,LT,2024-10-27,2,quantile,0.55,3.1335478773662637,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.55,3.2119639120354204,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.55,3.7255752962187634,2024-10-23
ILI incidence,LT,2024-10-20,1,quantile,0.6,3.0812303737490763,2024-10-23
ILI incidence,LT,2024-10-27,2,quantile,0.6,3.1787468185225993,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.6,3.276818731768045,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.6,3.8199473551009913,2024-10-23
ILI incidence,LT,2024-10-20,1,quantile,0.65,3.12162499779694,2024-10-23
ILI incidence,LT,2024-10-27,2,quantile,0.65,3.2149350610869214,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.65,3.332983933101558,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.65,3.937361487046793,2024-10-23
ILI incidence,LT,2024-10-20,1,quantile,0.7,3.1554412911177385,2024-10-23
ILI incidence,LT,2024-10-27,2,quantile,0.7,3.2586703113230815,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.7,3.4012572261476297,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.7,4.0594489723696405,2024-10-23
ILI incidence,LT,2024-10-20,1,quantile,0.75,3.185386754977523,2024-10-23
ILI incidence,LT,2024-10-27,2,quantile,0.75,3.312587744061711,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.75,3.4438984808929964,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.75,4.220101151333973,2024-10-23
ILI incidence,LT,2024-10-20,1,quantile,0.8,3.2367050973254288,2024-10-23
ILI incidence,LT,2024-10-27,2,quantile,0.8,3.4080264289907385,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.8,3.502967837755866,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.8,4.3366252246954735,2024-10-23
ILI incidence,LT,2024-10-20,1,quantile,0.85,3.3214116639990015,2024-10-23
ILI incidence,LT,2024-10-27,2,quantile,0.85,3.4855733988305637,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.85,3.583138581563706,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.85,4.513121591691559,2024-10-23
ILI incidence,LT,2024-10-20,1,quantile,0.9,3.4080896479547094,2024-10-23
ILI incidence,LT,2024-10-27,2,quantile,0.9,3.5878329630830965,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.9,3.771635358345108,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.9,4.705208055640287,2024-10-23
ILI incidence,LT,2024-10-20,1,quantile,0.95,3.5244040949618283,2024-10-23
ILI incidence,LT,2024-10-27,2,quantile,0.95,3.760835888147004,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.95,4.032361001695747,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.95,5.092091061641146,2024-10-23
ILI incidence,LT,2024-10-20,1,quantile,0.975,3.8182256227191815,2024-10-23
ILI incidence,LT,2024-10-27,2,quantile,0.975,3.9912022587819074,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.975,4.339044391448842,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.975,5.650106127792605,2024-10-23
ILI incidence,LT,2024-10-20,1,quantile,0.99,4.296168075647864,2024-10-23
ILI incidence,LT,2024-10-27,2,quantile,0.99,4.4310087068622535,2024-10-23
ILI incidence,LT,2024-11-03,3,quantile,0.99,4.671426841214448,2024-10-23
ILI incidence,LT,2024-11-10,4,quantile,0.99,6.346693619309931,2024-10-23
ILI incidence,LT,2024-10-20,1,median,,2.983268553079921,2024-10-23
ILI incidence,LT,2024-10-27,2,median,,3.084508050015042,2024-10-23
ILI incidence,LT,2024-11-03,3,median,,3.1424979515819316,2024-10-23
ILI incidence,LT,2024-11-10,4,median,,3.609703228308268,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.01,647.6919973164032,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.01,350.46514091360956,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.01,86.58695820522743,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.01,154.9192042359897,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.025,832.6129676717715,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.025,478.8458995920245,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.025,121.71819901884658,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.025,187.63378467909024,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.05,1108.5638855612538,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.05,589.2994620324864,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.05,163.42882353961446,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.05,267.2374486177999,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.1,1368.8224199557944,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.1,783.3898390732352,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.1,334.6582275986708,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.1,359.5933646786132,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.15,1393.924677669077,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.15,883.8066505750858,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.15,446.7693549886816,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.15,505.84814907866087,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.2,1526.979243597419,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.2,971.3807179062285,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.2,543.2887731598536,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.2,595.727342813062,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.25,1599.6189969116733,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.25,1064.874586565991,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.25,626.869482040284,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.25,666.6789308435128,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.3,1636.0026899433037,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.3,1172.4261807176945,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.3,692.2451524436763,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.3,740.9173974985717,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.35,1661.4577762605797,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.35,1262.8848730572947,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.35,751.4301802074671,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.35,798.2726504535786,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.4,1752.0033709850652,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.4,1375.4398020404362,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.4,799.6210494860763,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.4,846.5271772218097,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.45,1846.0366738625523,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.45,1479.6351770778606,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.45,872.2869361198863,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.45,895.6414561783118,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.5,1942.9830144283474,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.5,1549.0360456266446,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.5,955.8621684383925,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.5,940.4252838910913,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.55,2053.1614632026563,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.55,1691.657649802414,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.55,1046.851105430977,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.55,1019.7692058249346,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.6,2157.0645556208897,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.6,1736.4910481510894,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.6,1129.7995110788863,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.6,1107.7787443024629,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.65,2299.700561817234,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.65,1809.6939402334083,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.65,1210.2172841035504,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.65,1207.1165644964306,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.7,2431.115722892976,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.7,1905.7541885601504,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.7,1295.2471855758472,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.7,1313.6512973183612,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.75,2509.578726143676,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.75,1937.6990161488688,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.75,1372.1260734187263,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.75,1433.8545871406686,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.8,2611.4575220928164,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.8,2026.4511469381057,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.8,1521.7783951568435,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.8,1587.3376121422666,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.85,2692.2696933803295,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.85,2143.8656435290573,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.85,1716.8633367202767,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.85,1804.9157122333813,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.9,2977.948970860649,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.9,2492.7820574821444,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.9,1930.0708634963346,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.9,2256.9911291367935,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.95,3797.162031939602,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.95,3025.5557089473537,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.95,2357.691028064414,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.95,2975.1848699971247,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.975,4229.476341185843,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.975,3488.800935086176,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.975,3230.4866540039234,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.975,3714.2455575234576,2024-10-23
ILI incidence,LU,2024-10-20,1,quantile,0.99,4391.29950211152,2024-10-23
ILI incidence,LU,2024-10-27,2,quantile,0.99,7100.185540889766,2024-10-23
ILI incidence,LU,2024-11-03,3,quantile,0.99,4572.665747393494,2024-10-23
ILI incidence,LU,2024-11-10,4,quantile,0.99,10959.996160224038,2024-10-23
ILI incidence,LU,2024-10-20,1,median,,1942.9830144283474,2024-10-23
ILI incidence,LU,2024-10-27,2,median,,1549.0360456266446,2024-10-23
ILI incidence,LU,2024-11-03,3,median,,955.8621684383925,2024-10-23
ILI incidence,LU,2024-11-10,4,median,,940.4252838910913,2024-10-23
ILI incidence,NO,2024-10-20,1,quantile,0.01,18.013591722937296,2024-10-23
ILI incidence,NO,2024-10-27,2,quantile,0.01,15.637183867521959,2024-10-23
ILI incidence,NO,2024-11-03,3,quantile,0.01,16.249681256606085,2024-10-23
ILI incidence,NO,2024-11-10,4,quantile,0.01,15.167898563496031,2024-10-23
ILI incidence,NO,2024-10-20,1,quantile,0.025,18.380887456158877,2024-10-23
ILI incidence,NO,2024-10-27,2,quantile,0.025,17.0920295575051,2024-10-23
ILI incidence,NO,2024-11-03,3,quantile,0.025,17.751813304272016,2024-10-23
ILI incidence,NO,2024-11-10,4,quantile,0.025,17.503867286566006,2024-10-23
ILI incidence,NO,2024-10-20,1,quantile,0.05,18.557291215578946,2024-10-23
ILI incidence,NO,2024-10-27,2,quantile,0.05,17.86285055479824,2024-10-23
ILI incidence,NO,2024-11-03,3,quantile,0.05,19.28901154054314,2024-10-23
ILI incidence,NO,2024-11-10,4,quantile,0.05,19.007169183194367,2024-10-23
ILI incidence,NO,2024-10-20,1,quantile,0.1,18.676240093785996,2024-10-23
ILI incidence,NO,2024-10-27,2,quantile,0.1,19.000495443805193,2024-10-23
ILI incidence,NO,2024-11-03,3,quantile,0.1,20.21157200351914,2024-10-23
ILI incidence,NO,2024-11-10,4,quantile,0.1,20.416049453609503,2024-10-23
ILI incidence,NO,2024-10-20,1,quantile,0.15,18.81639924548371,2024-10-23
ILI incidence,NO,2024-10-27,2,quantile,0.15,19.368075526502963,2024-10-23
ILI incidence,NO,2024-11-03,3,quantile,0.15,20.749268327419067,2024-10-23
ILI incidence,NO,2024-11-10,4,quantile,0.15,20.919937363056057,2024-10-23
ILI incidence,NO,2024-10-20,1,quantile,0.2,19.12298618467256,2024-10-23
ILI incidence,NO,2024-10-27,2,quantile,0.2,19.717173409644573,2024-10-23
ILI incidence,NO,2024-11-03,3,quantile,0.2,21.209569529954514,2024-10-23
ILI incidence,NO,2024-11-10,4,quantile,0.2,21.358924549541676,2024-10-23
ILI incidence,NO,2024-10-20,1,quantile,0.25,19.767850815035327,2024-10-23
ILI incidence,NO,2024-10-27,2,quantile,0.25,19.93205095392174,2024-10-23
ILI incidence,NO,2024-11-03,3,quantile,0.25,21.525162958383767,2024-10-23
ILI incidence,NO,2024-11-10,4,quantile,0.25,21.718365366070483,2024-10-23
ILI incidence,NO,2024-10-20,1,quantile,0.3,20.00969199033292,2024-10-23
ILI incidence,NO,2024-10-27,2,quantile,0.3,20.136939259917646,2024-10-23
ILI incidence,NO,2024-11-03,3,quantile,0.3,21.811739686253215,2024-10-23
ILI incidence,NO,2024-11-10,4,quantile,0.3,22.145243475265826,2024-10-23
ILI incidence,NO,2024-10-20,1,quantile,0.35,20.20856021989608,2024-10-23
ILI incidence,NO,2024-10-27,2,quantile,0.35,20.392729544859332,2024-10-23
