target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ARI incidence,DE,2024-11-10,4,quantile,0.6,2024.1946902512643,2024-10-23
ARI incidence,DE,2024-10-20,1,quantile,0.65,2170.0991248851587,2024-10-23
ARI incidence,DE,2024-10-27,2,quantile,0.65,2201.878650915701,2024-10-23
ARI incidence,DE,2024-11-03,3,quantile,0.65,2178.8527854036415,2024-10-23
ARI incidence,DE,2024-11-10,4,quantile,0.65,2114.047111506203,2024-10-23
ARI incidence,DE,2024-10-20,1,quantile,0.7,2271.1790190672714,2024-10-23
ARI incidence,DE,2024-10-27,2,quantile,0.7,2304.396148425671,2024-10-23
ARI incidence,DE,2024-11-03,3,quantile,0.7,2276.025221237345,2024-10-23
ARI incidence,DE,2024-11-10,4,quantile,0.7,2200.8171558825366,2024-10-23
ARI incidence,DE,2024-10-20,1,quantile,0.75,2377.609611464086,2024-10-23
ARI incidence,DE,2024-10-27,2,quantile,0.75,2391.3614104822254,2024-10-23
ARI incidence,DE,2024-11-03,3,quantile,0.75,2379.9418842775194,2024-10-23
ARI incidence,DE,2024-11-10,4,quantile,0.75,2288.025602838445,2024-10-23
ARI incidence,DE,2024-10-20,1,quantile,0.8,2497.5956578490727,2024-10-23
ARI incidence,DE,2024-10-27,2,quantile,0.8,2499.5973549695977,2024-10-23
ARI incidence,DE,2024-11-03,3,quantile,0.8,2497.955914900244,2024-10-23
ARI incidence,DE,2024-11-10,4,quantile,0.8,2395.9551472275843,2024-10-23
ARI incidence,DE,2024-10-20,1,quantile,0.85,2613.490637945265,2024-10-23
ARI incidence,DE,2024-10-27,2,quantile,0.85,2655.878374478256,2024-10-23
ARI incidence,DE,2024-11-03,3,quantile,0.85,2695.733403738321,2024-10-23
ARI incidence,DE,2024-11-10,4,quantile,0.85,2575.1373162913515,2024-10-23
ARI incidence,DE,2024-10-20,1,quantile,0.9,2825.767932592634,2024-10-23
ARI incidence,DE,2024-10-27,2,quantile,0.9,2820.0705774475714,2024-10-23
ARI incidence,DE,2024-11-03,3,quantile,0.9,2884.632422647279,2024-10-23
ARI incidence,DE,2024-11-10,4,quantile,0.9,2821.9855100501113,2024-10-23
ARI incidence,DE,2024-10-20,1,quantile,0.95,3106.275164530335,2024-10-23
ARI incidence,DE,2024-10-27,2,quantile,0.95,3108.8484357571438,2024-10-23
ARI incidence,DE,2024-11-03,3,quantile,0.95,3187.694856754684,2024-10-23
ARI incidence,DE,2024-11-10,4,quantile,0.95,3151.1303947036117,2024-10-23
ARI incidence,DE,2024-10-20,1,quantile,0.975,3325.515973628768,2024-10-23
ARI incidence,DE,2024-10-27,2,quantile,0.975,3426.3061689695683,2024-10-23
ARI incidence,DE,2024-11-03,3,quantile,0.975,3418.0074658001395,2024-10-23
ARI incidence,DE,2024-11-10,4,quantile,0.975,3340.9827785223783,2024-10-23
ARI incidence,DE,2024-10-20,1,quantile,0.99,3621.3337350442603,2024-10-23
ARI incidence,DE,2024-10-27,2,quantile,0.99,3759.2868898317747,2024-10-23
ARI incidence,DE,2024-11-03,3,quantile,0.99,3794.5166307155505,2024-10-23
ARI incidence,DE,2024-11-10,4,quantile,0.99,3686.700094462201,2024-10-23
ARI incidence,DE,2024-10-20,1,median,,1915.1803688154582,2024-10-23
ARI incidence,DE,2024-10-27,2,median,,1959.6859406520696,2024-10-23
ARI incidence,DE,2024-11-03,3,median,,1947.7030585671173,2024-10-23
ARI incidence,DE,2024-11-10,4,median,,1885.673234593543,2024-10-23
ARI incidence,HU,2024-10-20,1,quantile,0.01,1656.5045645658097,2024-10-23
ARI incidence,HU,2024-10-27,2,quantile,0.01,1484.8002420274265,2024-10-23
ARI incidence,HU,2024-11-03,3,quantile,0.01,1376.0333786951344,2024-10-23
ARI incidence,HU,2024-11-10,4,quantile,0.01,1338.7061049648448,2024-10-23
ARI incidence,HU,2024-10-20,1,quantile,0.025,1690.7429716532288,2024-10-23
ARI incidence,HU,2024-10-27,2,quantile,0.025,1542.505785904021,2024-10-23
ARI incidence,HU,2024-11-03,3,quantile,0.025,1412.4752369071687,2024-10-23
ARI incidence,HU,2024-11-10,4,quantile,0.025,1397.9852046584663,2024-10-23
ARI incidence,HU,2024-10-20,1,quantile,0.05,1736.2723040107091,2024-10-23
ARI incidence,HU,2024-10-27,2,quantile,0.05,1593.8165212599451,2024-10-23
ARI incidence,HU,2024-11-03,3,quantile,0.05,1455.354065323158,2024-10-23
ARI incidence,HU,2024-11-10,4,quantile,0.05,1440.73830009155,2024-10-23
ARI incidence,HU,2024-10-20,1,quantile,0.1,1806.490282886754,2024-10-23
ARI incidence,HU,2024-10-27,2,quantile,0.1,1641.1607757526263,2024-10-23
ARI incidence,HU,2024-11-03,3,quantile,0.1,1501.7554768165182,2024-10-23
ARI incidence,HU,2024-11-10,4,quantile,0.1,1486.1274061390372,2024-10-23
ARI incidence,HU,2024-10-20,1,quantile,0.15,1841.1643927864711,2024-10-23
ARI incidence,HU,2024-10-27,2,quantile,0.15,1675.5748295221365,2024-10-23
ARI incidence,HU,2024-11-03,3,quantile,0.15,1529.055226585772,2024-10-23
ARI incidence,HU,2024-11-10,4,quantile,0.15,1511.4880857272894,2024-10-23
ARI incidence,HU,2024-10-20,1,quantile,0.2,1869.478490382335,2024-10-23
ARI incidence,HU,2024-10-27,2,quantile,0.2,1706.2652227018955,2024-10-23
ARI incidence,HU,2024-11-03,3,quantile,0.2,1552.8327881127013,2024-10-23
ARI incidence,HU,2024-11-10,4,quantile,0.2,1532.683915930311,2024-10-23
ARI incidence,HU,2024-10-20,1,quantile,0.25,1893.1752067873265,2024-10-23
ARI incidence,HU,2024-10-27,2,quantile,0.25,1731.5528073317676,2024-10-23
ARI incidence,HU,2024-11-03,3,quantile,0.25,1576.4317852163174,2024-10-23
ARI incidence,HU,2024-11-10,4,quantile,0.25,1560.565432916349,2024-10-23
ARI incidence,HU,2024-10-20,1,quantile,0.3,1918.4013604201675,2024-10-23
ARI incidence,HU,2024-10-27,2,quantile,0.3,1754.618688092953,2024-10-23
ARI incidence,HU,2024-11-03,3,quantile,0.3,1599.5144067376714,2024-10-23
ARI incidence,HU,2024-11-10,4,quantile,0.3,1582.193343173712,2024-10-23
ARI incidence,HU,2024-10-20,1,quantile,0.35,1943.6128691993365,2024-10-23
ARI incidence,HU,2024-10-27,2,quantile,0.35,1774.0202260058759,2024-10-23
ARI incidence,HU,2024-11-03,3,quantile,0.35,1619.5189012475814,2024-10-23
ARI incidence,HU,2024-11-10,4,quantile,0.35,1599.2221025684212,2024-10-23
ARI incidence,HU,2024-10-20,1,quantile,0.4,1969.744004198874,2024-10-23
ARI incidence,HU,2024-10-27,2,quantile,0.4,1796.3901931560958,2024-10-23
ARI incidence,HU,2024-11-03,3,quantile,0.4,1638.8486797081937,2024-10-23
ARI incidence,HU,2024-11-10,4,quantile,0.4,1621.4068084630367,2024-10-23
ARI incidence,HU,2024-10-20,1,quantile,0.45,1990.4896271715559,2024-10-23
ARI incidence,HU,2024-10-27,2,quantile,0.45,1816.8650828541354,2024-10-23
ARI incidence,HU,2024-11-03,3,quantile,0.45,1658.2350075210636,2024-10-23
ARI incidence,HU,2024-11-10,4,quantile,0.45,1638.475120891023,2024-10-23
ARI incidence,HU,2024-10-20,1,quantile,0.5,2009.250035814307,2024-10-23
ARI incidence,HU,2024-10-27,2,quantile,0.5,1837.01902679274,2024-10-23
ARI incidence,HU,2024-11-03,3,quantile,0.5,1675.8245133721884,2024-10-23
ARI incidence,HU,2024-11-10,4,quantile,0.5,1656.1720730702523,2024-10-23
ARI incidence,HU,2024-10-20,1,quantile,0.55,2032.7717477017238,2024-10-23
ARI incidence,HU,2024-10-27,2,quantile,0.55,1854.7843313864028,2024-10-23
ARI incidence,HU,2024-11-03,3,quantile,0.55,1694.2769509308926,2024-10-23
ARI incidence,HU,2024-11-10,4,quantile,0.55,1677.5860038771402,2024-10-23
ARI incidence,HU,2024-10-20,1,quantile,0.6,2052.4073212697667,2024-10-23
ARI incidence,HU,2024-10-27,2,quantile,0.6,1878.6890663277688,2024-10-23
ARI incidence,HU,2024-11-03,3,quantile,0.6,1712.3046328986752,2024-10-23
ARI incidence,HU,2024-11-10,4,quantile,0.6,1693.8990660075508,2024-10-23
ARI incidence,HU,2024-10-20,1,quantile,0.65,2075.706849721446,2024-10-23
ARI incidence,HU,2024-10-27,2,quantile,0.65,1900.2955685173224,2024-10-23
ARI incidence,HU,2024-11-03,3,quantile,0.65,1735.4881455590203,2024-10-23
ARI incidence,HU,2024-11-10,4,quantile,0.65,1709.1028704471628,2024-10-23
ARI incidence,HU,2024-10-20,1,quantile,0.7,2097.9390916485986,2024-10-23
ARI incidence,HU,2024-10-27,2,quantile,0.7,1924.1655484967227,2024-10-23
ARI incidence,HU,2024-11-03,3,quantile,0.7,1757.4080008566523,2024-10-23
ARI incidence,HU,2024-11-10,4,quantile,0.7,1735.5507252792838,2024-10-23
ARI incidence,HU,2024-10-20,1,quantile,0.75,2123.781703204791,2024-10-23
ARI incidence,HU,2024-10-27,2,quantile,0.75,1948.7255686172414,2024-10-23
ARI incidence,HU,2024-11-03,3,quantile,0.75,1775.8816681803362,2024-10-23
ARI incidence,HU,2024-11-10,4,quantile,0.75,1759.4972082761972,2024-10-23
ARI incidence,HU,2024-10-20,1,quantile,0.8,2151.9421505781597,2024-10-23
ARI incidence,HU,2024-10-27,2,quantile,0.8,1972.9234268742246,2024-10-23
ARI incidence,HU,2024-11-03,3,quantile,0.8,1800.7217961716156,2024-10-23
ARI incidence,HU,2024-11-10,4,quantile,0.8,1782.3069647005823,2024-10-23
ARI incidence,HU,2024-10-20,1,quantile,0.85,2195.6263133180987,2024-10-23
ARI incidence,HU,2024-10-27,2,quantile,0.85,2003.569569243921,2024-10-23
ARI incidence,HU,2024-11-03,3,quantile,0.85,1824.5821230004979,2024-10-23
ARI incidence,HU,2024-11-10,4,quantile,0.85,1810.3610007923344,2024-10-23
ARI incidence,HU,2024-10-20,1,quantile,0.9,2236.1452060418774,2024-10-23
ARI incidence,HU,2024-10-27,2,quantile,0.9,2037.0335572846318,2024-10-23
ARI incidence,HU,2024-11-03,3,quantile,0.9,1864.8252555305476,2024-10-23
ARI incidence,HU,2024-11-10,4,quantile,0.9,1848.6289643329608,2024-10-23
ARI incidence,HU,2024-10-20,1,quantile,0.95,2308.682738919709,2024-10-23
ARI incidence,HU,2024-10-27,2,quantile,0.95,2101.805596714234,2024-10-23
ARI incidence,HU,2024-11-03,3,quantile,0.95,1926.6403299573985,2024-10-23
ARI incidence,HU,2024-11-10,4,quantile,0.95,1904.4033214368644,2024-10-23
ARI incidence,HU,2024-10-20,1,quantile,0.975,2369.3650705393943,2024-10-23
ARI incidence,HU,2024-10-27,2,quantile,0.975,2163.0497461254336,2024-10-23
ARI incidence,HU,2024-11-03,3,quantile,0.975,1966.0781710658323,2024-10-23
ARI incidence,HU,2024-11-10,4,quantile,0.975,1966.7137804082017,2024-10-23
ARI incidence,HU,2024-10-20,1,quantile,0.99,2468.194023577372,2024-10-23
ARI incidence,HU,2024-10-27,2,quantile,0.99,2233.4492790320874,2024-10-23
ARI incidence,HU,2024-11-03,3,quantile,0.99,2038.2382876214415,2024-10-23
ARI incidence,HU,2024-11-10,4,quantile,0.99,2022.8250497517993,2024-10-23
ARI incidence,HU,2024-10-20,1,median,,2009.250035814307,2024-10-23
ARI incidence,HU,2024-10-27,2,median,,1837.01902679274,2024-10-23
ARI incidence,HU,2024-11-03,3,median,,1675.8245133721884,2024-10-23
ARI incidence,HU,2024-11-10,4,median,,1656.1720730702523,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.01,660.4368687157157,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.01,669.7167498024187,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.01,623.763189021672,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.01,590.53282989387,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.025,753.998435308326,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.025,796.3797376218807,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.025,753.614907866867,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.025,714.7903964736519,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.05,905.0255433994583,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.05,911.7083148925303,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.05,881.6543712777102,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.05,846.3537886098542,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.1,1098.9616036986936,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.1,1118.347531628912,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.1,1066.3958475230106,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.1,1035.2933315521923,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.15,1236.8994459808405,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.15,1236.2397780720596,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.15,1224.2692475523218,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.15,1191.9447786653654,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.2,1352.3128121671245,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.2,1353.9401732942385,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.2,1362.7845910814888,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.2,1295.7139661207639,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.25,1455.7587959600469,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.25,1513.0379496917121,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.25,1488.69871058016,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.25,1403.3623074398176,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.3,1592.1601170514803,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.3,1621.5644777134169,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.3,1610.5002125001458,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.3,1545.1846795257334,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.35,1725.1745206136222,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.35,1727.673342430119,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.35,1712.0009131050754,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.35,1623.254412244846,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.4,1875.6422915255914,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.4,1844.2894457802802,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.4,1815.1630866205696,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.4,1725.8193148094379,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.45,2023.1973449439852,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.45,1968.5752374323497,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.45,1952.6152177488466,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.45,1818.872837428136,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.5,2142.7461868758537,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.5,2093.290224696974,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.5,2101.4054831012872,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.5,1941.9585177117945,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.55,2247.3352077072796,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.55,2230.0460859848754,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.55,2214.801793388915,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.55,2055.9731420309736,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.6,2400.3269915476653,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.6,2403.904873781271,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.6,2344.320168478881,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.6,2184.485086330053,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.65,2622.7819048081114,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.65,2578.6713536196894,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.65,2503.5976471273193,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.65,2326.210105883559,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.7,2788.1730906690195,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.7,2795.827503495744,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.7,2648.719895280182,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.7,2464.573461440035,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.75,3016.835801759077,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.75,3049.36203809845,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.75,2850.799873975032,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.75,2646.710197186864,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.8,3228.770346998595,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.8,3294.5383905657327,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.8,3114.228502541891,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.8,2867.456770203946,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.85,3678.935187610173,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.85,3650.5990677853097,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.85,3386.878549318393,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.85,3169.950253654953,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.9,4067.9993796984786,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.9,4143.134383580848,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.9,3817.691394053683,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.9,3635.2651424160636,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.95,4826.998823165572,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.95,4996.1180484910265,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.95,4472.387433965983,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.95,4281.591330824983,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.975,5499.043559860005,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.975,5976.087179894068,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.975,5198.171164615955,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.975,5030.849108057968,2024-10-23
ARI incidence,LV,2024-10-20,1,quantile,0.99,6563.063615638149,2024-10-23
ARI incidence,LV,2024-10-27,2,quantile,0.99,7440.465324707558,2024-10-23
ARI incidence,LV,2024-11-03,3,quantile,0.99,6325.988679719447,2024-10-23
ARI incidence,LV,2024-11-10,4,quantile,0.99,6005.459711999889,2024-10-23
ARI incidence,LV,2024-10-20,1,median,,2142.7461868758537,2024-10-23
ARI incidence,LV,2024-10-27,2,median,,2093.290224696974,2024-10-23
ARI incidence,LV,2024-11-03,3,median,,2101.4054831012872,2024-10-23
ARI incidence,LV,2024-11-10,4,median,,1941.9585177117945,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.01,615.60015154099,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.01,715.8302210659768,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.01,614.605935954248,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.01,582.0092230621133,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.025,728.7359177723323,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.025,786.8972434700839,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.025,707.6432045350097,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.025,641.1129793614451,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.05,804.5364222970045,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.05,865.9624750913256,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.05,770.9128726308876,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.05,760.7007482661976,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.1,936.2474573887135,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.1,955.1784938339891,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.1,884.476817035122,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.1,845.672781251527,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.15,1002.4240855704179,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.15,1053.0806493774294,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.15,993.8846566265591,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.15,902.8638919762664,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.2,1074.6230981856238,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.2,1123.9121942312415,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.2,1063.1803358395994,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.2,979.286457307714,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.25,1140.41196799188,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.25,1186.5304129014996,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.25,1112.382677756215,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.25,1042.9382474324407,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.3,1205.5655389892772,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.3,1237.4712354886599,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.3,1176.9729152128723,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.3,1088.2062737204774,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.35,1267.7868484546716,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.35,1290.306838765017,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.35,1238.1218193399732,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.35,1141.1817401112799,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.4,1334.414287222798,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.4,1349.1068166536597,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.4,1307.5154280658933,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.4,1196.931733466704,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.45,1387.9662537920528,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.45,1412.9940196511275,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.45,1363.352830299574,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.45,1245.8871439057384,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.5,1465.2532354301975,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.5,1477.2609386311888,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.5,1418.756418100936,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.5,1305.9601213873716,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.55,1543.3572985001306,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.55,1528.534676727142,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.55,1470.7341134475864,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.55,1374.9618915731612,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.6,1601.086230582637,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.6,1593.8368559895744,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.6,1546.0880875615906,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.6,1426.7670151779976,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.65,1690.6184973306802,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.65,1681.4433351394366,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.65,1611.8880849462234,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.65,1480.0192287454286,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.7,1778.9564976951815,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.7,1743.2074122589472,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.7,1704.2851206853488,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.7,1571.802521027359,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.75,1878.8910060650578,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.75,1869.4151802914482,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.75,1805.4929363020997,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.75,1674.699199809444,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.8,1989.548917357673,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.8,1979.0423814616227,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.8,1933.3887478344382,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.8,1789.11110907602,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.85,2095.523156565176,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.85,2123.058870192512,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.85,2066.7400790845422,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.85,1945.4362044153936,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.9,2325.373978327433,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.9,2337.281764321093,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.9,2264.9081240888727,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.9,2129.284931044844,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.95,2662.321243068981,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.95,2621.3880365120835,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.95,2479.5877178007445,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.95,2406.736420362054,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.975,2925.365458523249,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.975,3013.102131638953,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.975,2824.6112275396545,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.975,2764.5982000558447,2024-10-23
ARI incidence,LT,2024-10-20,1,quantile,0.99,3221.6840964649296,2024-10-23
ARI incidence,LT,2024-10-27,2,quantile,0.99,3313.7511538851995,2024-10-23
ARI incidence,LT,2024-11-03,3,quantile,0.99,3599.780218313383,2024-10-23
ARI incidence,LT,2024-11-10,4,quantile,0.99,3150.665167905329,2024-10-23
ARI incidence,LT,2024-10-20,1,median,,1465.2532354301975,2024-10-23
ARI incidence,LT,2024-10-27,2,median,,1477.2609386311888,2024-10-23
ARI incidence,LT,2024-11-03,3,median,,1418.756418100936,2024-10-23
ARI incidence,LT,2024-11-10,4,median,,1305.9601213873716,2024-10-23
ARI incidence,LU,2024-10-20,1,quantile,0.01,8649.534101529507,2024-10-23
