origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-10-30,ILI incidence,2024-11-17,4,GR,quantile,0.99,889.525043318156
2024-10-30,ILI incidence,2024-10-27,1,GR,median,,698.1627877714021
2024-10-30,ILI incidence,2024-11-03,2,GR,median,,690.3950805183518
2024-10-30,ILI incidence,2024-11-10,3,GR,median,,683.4892993160138
2024-10-30,ILI incidence,2024-11-17,4,GR,median,,677.3498024914084
2024-10-30,ILI incidence,2024-10-27,1,HU,quantile,0.01,177.06940817679558
2024-10-30,ILI incidence,2024-11-03,2,HU,quantile,0.01,155.87584160638772
2024-10-30,ILI incidence,2024-11-10,3,HU,quantile,0.01,141.73459580020435
2024-10-30,ILI incidence,2024-11-17,4,HU,quantile,0.01,133.33655101300965
2024-10-30,ILI incidence,2024-10-27,1,HU,quantile,0.025,178.2156185730052
2024-10-30,ILI incidence,2024-11-03,2,HU,quantile,0.025,157.848438657018
2024-10-30,ILI incidence,2024-11-10,3,HU,quantile,0.025,144.3133305410422
2024-10-30,ILI incidence,2024-11-17,4,HU,quantile,0.025,136.32148012023123
2024-10-30,ILI incidence,2024-10-27,1,HU,quantile,0.05,180.08949839084522
2024-10-30,ILI incidence,2024-11-03,2,HU,quantile,0.05,161.07333507579966
2024-10-30,ILI incidence,2024-11-10,3,HU,quantile,0.05,148.52916997366168
2024-10-30,ILI incidence,2024-11-17,4,HU,quantile,0.05,141.20138561594334
2024-10-30,ILI incidence,2024-10-27,1,HU,quantile,0.1,183.71689650656973
2024-10-30,ILI incidence,2024-11-03,2,HU,quantile,0.1,167.31598899710585
2024-10-30,ILI incidence,2024-11-10,3,HU,quantile,0.1,156.6900604792804
2024-10-30,ILI incidence,2024-11-17,4,HU,quantile,0.1,150.64775449805444
2024-10-30,ILI incidence,2024-10-27,1,HU,quantile,0.15,187.2097355010275
2024-10-30,ILI incidence,2024-11-03,2,HU,quantile,0.15,173.32707031479234
2024-10-30,ILI incidence,2024-11-10,3,HU,quantile,0.15,164.54822097838834
2024-10-30,ILI incidence,2024-11-17,4,HU,quantile,0.15,159.74370827396902
2024-10-30,ILI incidence,2024-10-27,1,HU,quantile,0.2,190.59395971552183
2024-10-30,ILI incidence,2024-11-03,2,HU,quantile,0.2,179.1512285376272
2024-10-30,ILI incidence,2024-11-10,3,HU,quantile,0.2,172.1620208370883
2024-10-30,ILI incidence,2024-11-17,4,HU,quantile,0.2,168.55681047284395
2024-10-30,ILI incidence,2024-10-27,1,HU,quantile,0.25,193.89112684008364
2024-10-30,ILI incidence,2024-11-03,2,HU,quantile,0.25,184.82556386633595
2024-10-30,ILI incidence,2024-11-10,3,HU,quantile,0.25,179.57996036945747
2024-10-30,ILI incidence,2024-11-17,4,HU,quantile,0.25,177.143201029084
2024-10-30,ILI incidence,2024-10-27,1,HU,quantile,0.3,197.11962019134
2024-10-30,ILI incidence,2024-11-03,2,HU,quantile,0.3,190.38171349098388
2024-10-30,ILI incidence,2024-11-10,3,HU,quantile,0.3,186.84339821034592
2024-10-30,ILI incidence,2024-11-17,4,HU,quantile,0.3,185.55075326251705
2024-10-30,ILI incidence,2024-10-27,1,HU,quantile,0.35,200.29552271915472
2024-10-30,ILI incidence,2024-11-03,2,HU,quantile,0.35,195.84735573273403
2024-10-30,ILI incidence,2024-11-10,3,HU,quantile,0.35,193.98851764834205
2024-10-30,ILI incidence,2024-11-17,4,HU,quantile,0.35,193.8213499420808
2024-10-30,ILI incidence,2024-10-27,1,HU,quantile,0.4,203.43327222254743
2024-10-30,ILI incidence,2024-11-03,2,HU,quantile,0.4,201.2473376527
2024-10-30,ILI incidence,2024-11-10,3,HU,quantile,0.4,201.0478007251688
2024-10-30,ILI incidence,2024-11-17,4,HU,quantile,0.4,201.9925895808234
2024-10-30,ILI incidence,2024-10-27,1,HU,quantile,0.45,206.54617418954743
2024-10-30,ILI incidence,2024-11-03,2,HU,quantile,0.45,206.604557635446
2024-10-30,ILI incidence,2024-11-10,3,HU,quantile,0.45,208.05118201857772
2024-10-30,ILI incidence,2024-11-17,4,HU,quantile,0.45,210.0991219591306
2024-10-30,ILI incidence,2024-10-27,1,HU,quantile,0.5,209.64682368612256
2024-10-30,ILI incidence,2024-11-03,2,HU,quantile,0.5,211.9406914484075
2024-10-30,ILI incidence,2024-11-10,3,HU,quantile,0.5,215.02699780459804
2024-10-30,ILI incidence,2024-11-17,4,HU,quantile,0.5,218.17374679609324
2024-10-30,ILI incidence,2024-10-27,1,HU,quantile,0.55,212.7474731826977
2024-10-30,ILI incidence,2024-11-03,2,HU,quantile,0.55,217.27682526136908
2024-10-30,ILI incidence,2024-11-10,3,HU,quantile,0.55,222.0028135906183
2024-10-30,ILI incidence,2024-11-17,4,HU,quantile,0.55,226.24837163305588
2024-10-30,ILI incidence,2024-10-27,1,HU,quantile,0.6,215.8603751496977
2024-10-30,ILI incidence,2024-11-03,2,HU,quantile,0.6,222.634045244115
2024-10-30,ILI incidence,2024-11-10,3,HU,quantile,0.6,229.0061948840273
2024-10-30,ILI incidence,2024-11-17,4,HU,quantile,0.6,234.3549040113631
2024-10-30,ILI incidence,2024-10-27,1,HU,quantile,0.65,218.9981246530904
2024-10-30,ILI incidence,2024-11-03,2,HU,quantile,0.65,228.03402716408092
2024-10-30,ILI incidence,2024-11-10,3,HU,quantile,0.65,236.06547796085405
2024-10-30,ILI incidence,2024-11-17,4,HU,quantile,0.65,242.52614365010567
2024-10-30,ILI incidence,2024-10-27,1,HU,quantile,0.7,222.1740271809052
2024-10-30,ILI incidence,2024-11-03,2,HU,quantile,0.7,233.4996694058312
2024-10-30,ILI incidence,2024-11-10,3,HU,quantile,0.7,243.21059739885013
2024-10-30,ILI incidence,2024-11-17,4,HU,quantile,0.7,250.79674032966943
2024-10-30,ILI incidence,2024-10-27,1,HU,quantile,0.75,225.40252053216147
2024-10-30,ILI incidence,2024-11-03,2,HU,quantile,0.75,239.05581903047903
2024-10-30,ILI incidence,2024-11-10,3,HU,quantile,0.75,250.4740352397386
2024-10-30,ILI incidence,2024-11-17,4,HU,quantile,0.75,259.2042925631025
2024-10-30,ILI incidence,2024-10-27,1,HU,quantile,0.8,228.69968765672328
2024-10-30,ILI incidence,2024-11-03,2,HU,quantile,0.8,244.73015435918785
2024-10-30,ILI incidence,2024-11-10,3,HU,quantile,0.8,257.89197477210774
2024-10-30,ILI incidence,2024-11-17,4,HU,quantile,0.8,267.79068311934253
2024-10-30,ILI incidence,2024-10-27,1,HU,quantile,0.85,232.0839118712176
2024-10-30,ILI incidence,2024-11-03,2,HU,quantile,0.85,250.55431258202267
2024-10-30,ILI incidence,2024-11-10,3,HU,quantile,0.85,265.50577463080776
2024-10-30,ILI incidence,2024-11-17,4,HU,quantile,0.85,276.60378531821743
2024-10-30,ILI incidence,2024-10-27,1,HU,quantile,0.9,235.57675086567536
